_id,ags2,bundesland,datum,m_code_m01a,m_code_m01b,m_code_m02a,m_code_m02b,m_code_m03,m_code_m04,m_code_m05,m_code_m06,m_code_m07,m_code_m08,m_code_m09,m_code_m10,m_code_m11,m_code_m12,m_code_m13,m_code_m14,m_code_m15,m_code_m16,m_code_m17,m_code_m18,m_code_m19,m_code_m20,m_code_m21
12868,13,Mecklenburg-Vorpommern,2021-05-10,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12869,13,Mecklenburg-Vorpommern,2021-05-11,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12870,13,Mecklenburg-Vorpommern,2021-05-12,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12871,13,Mecklenburg-Vorpommern,2021-05-13,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12872,13,Mecklenburg-Vorpommern,2021-05-14,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12873,13,Mecklenburg-Vorpommern,2021-05-15,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12874,13,Mecklenburg-Vorpommern,2021-05-16,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12875,13,Mecklenburg-Vorpommern,2021-05-17,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12876,13,Mecklenburg-Vorpommern,2021-05-18,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12877,13,Mecklenburg-Vorpommern,2021-05-19,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12878,13,Mecklenburg-Vorpommern,2021-05-20,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12879,13,Mecklenburg-Vorpommern,2021-05-21,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12880,13,Mecklenburg-Vorpommern,2021-05-22,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12881,13,Mecklenburg-Vorpommern,2021-05-23,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12882,13,Mecklenburg-Vorpommern,2021-05-24,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12883,13,Mecklenburg-Vorpommern,2021-05-25,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12884,13,Mecklenburg-Vorpommern,2021-05-26,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12885,13,Mecklenburg-Vorpommern,2021-05-27,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12886,13,Mecklenburg-Vorpommern,2021-05-28,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12887,13,Mecklenburg-Vorpommern,2021-05-29,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12888,13,Mecklenburg-Vorpommern,2021-05-30,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12889,13,Mecklenburg-Vorpommern,2021-05-31,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12890,13,Mecklenburg-Vorpommern,2021-06-01,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12891,13,Mecklenburg-Vorpommern,2021-06-02,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12892,13,Mecklenburg-Vorpommern,2021-06-03,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12893,13,Mecklenburg-Vorpommern,2021-06-04,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12894,13,Mecklenburg-Vorpommern,2021-06-05,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12895,13,Mecklenburg-Vorpommern,2021-06-06,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12896,13,Mecklenburg-Vorpommern,2021-06-07,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12897,13,Mecklenburg-Vorpommern,2021-06-08,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12898,13,Mecklenburg-Vorpommern,2021-06-09,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
12899,13,Mecklenburg-Vorpommern,2021-06-10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12900,13,Mecklenburg-Vorpommern,2021-06-11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12901,13,Mecklenburg-Vorpommern,2021-06-12,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
12902,13,Mecklenburg-Vorpommern,2021-06-13,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
12903,13,Mecklenburg-Vorpommern,2021-06-14,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
12904,13,Mecklenburg-Vorpommern,2021-06-15,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
12905,13,Mecklenburg-Vorpommern,2021-06-16,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
12906,13,Mecklenburg-Vorpommern,2021-06-17,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
12907,13,Mecklenburg-Vorpommern,2021-06-18,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
12908,13,Mecklenburg-Vorpommern,2021-06-19,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
12909,13,Mecklenburg-Vorpommern,2021-06-20,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
12910,13,Mecklenburg-Vorpommern,2021-06-21,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
12911,13,Mecklenburg-Vorpommern,2021-06-22,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
12912,13,Mecklenburg-Vorpommern,2021-06-23,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
12913,13,Mecklenburg-Vorpommern,2021-06-24,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
12914,13,Mecklenburg-Vorpommern,2021-06-25,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
12915,13,Mecklenburg-Vorpommern,2021-06-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12916,13,Mecklenburg-Vorpommern,2021-06-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12917,13,Mecklenburg-Vorpommern,2021-06-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12918,13,Mecklenburg-Vorpommern,2021-06-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12919,13,Mecklenburg-Vorpommern,2021-06-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12920,13,Mecklenburg-Vorpommern,2021-07-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12921,13,Mecklenburg-Vorpommern,2021-07-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12922,13,Mecklenburg-Vorpommern,2021-07-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12923,13,Mecklenburg-Vorpommern,2021-07-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12924,13,Mecklenburg-Vorpommern,2021-07-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12925,13,Mecklenburg-Vorpommern,2021-07-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12926,13,Mecklenburg-Vorpommern,2021-07-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12927,13,Mecklenburg-Vorpommern,2021-07-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12928,13,Mecklenburg-Vorpommern,2021-07-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12929,13,Mecklenburg-Vorpommern,2021-07-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12930,13,Mecklenburg-Vorpommern,2021-07-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12931,13,Mecklenburg-Vorpommern,2021-07-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12932,13,Mecklenburg-Vorpommern,2021-07-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12933,13,Mecklenburg-Vorpommern,2021-07-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12934,13,Mecklenburg-Vorpommern,2021-07-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12935,13,Mecklenburg-Vorpommern,2021-07-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12936,13,Mecklenburg-Vorpommern,2021-07-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12937,13,Mecklenburg-Vorpommern,2021-07-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12938,13,Mecklenburg-Vorpommern,2021-07-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12939,13,Mecklenburg-Vorpommern,2021-07-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12940,13,Mecklenburg-Vorpommern,2021-07-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12941,13,Mecklenburg-Vorpommern,2021-07-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12942,13,Mecklenburg-Vorpommern,2021-07-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12943,13,Mecklenburg-Vorpommern,2021-07-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12944,13,Mecklenburg-Vorpommern,2021-07-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12945,13,Mecklenburg-Vorpommern,2021-07-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12946,13,Mecklenburg-Vorpommern,2021-07-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12947,13,Mecklenburg-Vorpommern,2021-07-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12948,13,Mecklenburg-Vorpommern,2021-07-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12949,13,Mecklenburg-Vorpommern,2021-07-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12950,13,Mecklenburg-Vorpommern,2021-07-31,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12951,13,Mecklenburg-Vorpommern,2021-08-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12952,13,Mecklenburg-Vorpommern,2021-08-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12953,13,Mecklenburg-Vorpommern,2021-08-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12954,13,Mecklenburg-Vorpommern,2021-08-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12955,13,Mecklenburg-Vorpommern,2021-08-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12956,13,Mecklenburg-Vorpommern,2021-08-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12957,13,Mecklenburg-Vorpommern,2021-08-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12958,13,Mecklenburg-Vorpommern,2021-08-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12959,13,Mecklenburg-Vorpommern,2021-08-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12960,13,Mecklenburg-Vorpommern,2021-08-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12961,13,Mecklenburg-Vorpommern,2021-08-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12962,13,Mecklenburg-Vorpommern,2021-08-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12963,13,Mecklenburg-Vorpommern,2021-08-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12964,13,Mecklenburg-Vorpommern,2021-08-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12965,13,Mecklenburg-Vorpommern,2021-08-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12966,13,Mecklenburg-Vorpommern,2021-08-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12967,13,Mecklenburg-Vorpommern,2021-08-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12968,13,Mecklenburg-Vorpommern,2021-08-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12969,13,Mecklenburg-Vorpommern,2021-08-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12970,13,Mecklenburg-Vorpommern,2021-08-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12971,13,Mecklenburg-Vorpommern,2021-08-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12972,13,Mecklenburg-Vorpommern,2021-08-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12973,13,Mecklenburg-Vorpommern,2021-08-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12974,13,Mecklenburg-Vorpommern,2021-08-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12975,13,Mecklenburg-Vorpommern,2021-08-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12976,13,Mecklenburg-Vorpommern,2021-08-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12977,13,Mecklenburg-Vorpommern,2021-08-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12978,13,Mecklenburg-Vorpommern,2021-08-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12979,13,Mecklenburg-Vorpommern,2021-08-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12980,13,Mecklenburg-Vorpommern,2021-08-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12981,13,Mecklenburg-Vorpommern,2021-08-31,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12982,13,Mecklenburg-Vorpommern,2021-09-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12983,13,Mecklenburg-Vorpommern,2021-09-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12984,13,Mecklenburg-Vorpommern,2021-09-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12985,13,Mecklenburg-Vorpommern,2021-09-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12986,13,Mecklenburg-Vorpommern,2021-09-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12987,13,Mecklenburg-Vorpommern,2021-09-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12988,13,Mecklenburg-Vorpommern,2021-09-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12989,13,Mecklenburg-Vorpommern,2021-09-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12990,13,Mecklenburg-Vorpommern,2021-09-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12991,13,Mecklenburg-Vorpommern,2021-09-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12992,13,Mecklenburg-Vorpommern,2021-09-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12993,13,Mecklenburg-Vorpommern,2021-09-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12994,13,Mecklenburg-Vorpommern,2021-09-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12995,13,Mecklenburg-Vorpommern,2021-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12996,13,Mecklenburg-Vorpommern,2021-09-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12997,13,Mecklenburg-Vorpommern,2021-09-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12998,13,Mecklenburg-Vorpommern,2021-09-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
12999,13,Mecklenburg-Vorpommern,2021-09-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13000,13,Mecklenburg-Vorpommern,2021-09-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13001,13,Mecklenburg-Vorpommern,2021-09-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13002,13,Mecklenburg-Vorpommern,2021-09-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13003,13,Mecklenburg-Vorpommern,2021-09-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13004,13,Mecklenburg-Vorpommern,2021-09-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13005,13,Mecklenburg-Vorpommern,2021-09-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13006,13,Mecklenburg-Vorpommern,2021-09-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13007,13,Mecklenburg-Vorpommern,2021-09-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13008,13,Mecklenburg-Vorpommern,2021-09-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13009,13,Mecklenburg-Vorpommern,2021-09-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13010,13,Mecklenburg-Vorpommern,2021-09-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13011,13,Mecklenburg-Vorpommern,2021-09-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13012,13,Mecklenburg-Vorpommern,2021-10-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13013,13,Mecklenburg-Vorpommern,2021-10-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13014,13,Mecklenburg-Vorpommern,2021-10-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13015,13,Mecklenburg-Vorpommern,2021-10-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13016,13,Mecklenburg-Vorpommern,2021-10-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13017,13,Mecklenburg-Vorpommern,2021-10-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13018,13,Mecklenburg-Vorpommern,2021-10-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13019,13,Mecklenburg-Vorpommern,2021-10-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13020,13,Mecklenburg-Vorpommern,2021-10-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13021,13,Mecklenburg-Vorpommern,2021-10-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13022,13,Mecklenburg-Vorpommern,2021-10-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13023,13,Mecklenburg-Vorpommern,2021-10-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13024,13,Mecklenburg-Vorpommern,2021-10-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13025,13,Mecklenburg-Vorpommern,2021-10-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13026,13,Mecklenburg-Vorpommern,2021-10-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13027,13,Mecklenburg-Vorpommern,2021-10-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13028,13,Mecklenburg-Vorpommern,2021-10-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13029,13,Mecklenburg-Vorpommern,2021-10-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13030,13,Mecklenburg-Vorpommern,2021-10-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13031,13,Mecklenburg-Vorpommern,2021-10-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13032,13,Mecklenburg-Vorpommern,2021-10-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13033,13,Mecklenburg-Vorpommern,2021-10-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13034,13,Mecklenburg-Vorpommern,2021-10-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13035,13,Mecklenburg-Vorpommern,2021-10-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13036,13,Mecklenburg-Vorpommern,2021-10-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13037,13,Mecklenburg-Vorpommern,2021-10-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13038,13,Mecklenburg-Vorpommern,2021-10-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13039,13,Mecklenburg-Vorpommern,2021-10-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13040,13,Mecklenburg-Vorpommern,2021-10-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13041,13,Mecklenburg-Vorpommern,2021-10-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13042,13,Mecklenburg-Vorpommern,2021-10-31,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13043,13,Mecklenburg-Vorpommern,2021-11-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13044,13,Mecklenburg-Vorpommern,2021-11-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13045,13,Mecklenburg-Vorpommern,2021-11-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13046,13,Mecklenburg-Vorpommern,2021-11-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13047,13,Mecklenburg-Vorpommern,2021-11-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13048,13,Mecklenburg-Vorpommern,2021-11-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13049,13,Mecklenburg-Vorpommern,2021-11-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13050,13,Mecklenburg-Vorpommern,2021-11-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13051,13,Mecklenburg-Vorpommern,2021-11-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13052,13,Mecklenburg-Vorpommern,2021-11-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13053,13,Mecklenburg-Vorpommern,2021-11-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13054,13,Mecklenburg-Vorpommern,2021-11-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13055,13,Mecklenburg-Vorpommern,2021-11-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
13056,13,Mecklenburg-Vorpommern,2021-11-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
